keyword,state,id,company,contract_time,contract_type,latitude,longitude,area,redirect_url,created,title,salary_min,salary_max,description
Data Engineer,New South Wales,1664951478,HR National & Sales Staff Australia,full_time,permanent,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1664951478?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=1FE7509E500C31B59193297C1D72F7D62202D351,2020-08-27T03:27:04Z,Data Engineer,0,0,"Data Engineer for a Sydney Based FinTech with Global Presence Data Engineer You will join a close-knit team in Surry Hills (And remote from your home) Working on an exciting FinTech Project across the US, Japan and Australia. Deploy solutions from the Data Science team, Developer ETL/Data Pipelines in an AWS Environment. Nice to have: Expertise in SQL, Python Luii and Data Modelling. Email your CV with expectations too tomhrnational.com.au APPLY TODAY"
Data Engineer,New South Wales,1682490702,TAL Group,full_time,,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1682490702?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=9CFB48D6EF8437D29422706A18FD7C510135F56F,2020-09-02T11:40:35Z,Data Engineer,0,0,"Welcome to This Australian Life. From the millions of Australians we protect, to those that make it happen every day at TAL, people really are what we’re all about. TAL needs people who represent our diverse Australian community. People who embrace our spirit and inspire confidence in their colleagues, customers and community. People who are passionate about making the most of the choices and options we provide. People who do what’s right, aim high, and work smart. About the Opportunity The rol…"
Data Engineer,New South Wales,1685586349,Purple Patch Consulting,full_time,permanent,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1685586349?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=51491B5FFA901AEA2F1482DE11096AF942FB1970,2020-09-04T03:23:15Z,Data Engineer,0,0,"Excellent opportunity for a Data Engineer with a leading MNC Purple Patch Consulting is currently looking for a Data Engineer responsible for the architecture, design, development and deployment of Data Warehouse and business intelligence systems for one of their leading clients. The Data Engineer will utilize Agile delivery methodology and tools such as Microsoft SQL Server suite of products, Azure Data Tools, AZURE Dev-Ops (tracking, Test, Build and Release automation), Pragmatic Works produc…"
Data Engineer,New South Wales,1687670991,Talent,full_time,permanent,-33.865715,151.206616,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'The Rocks']",https://www.adzuna.com.au/details/1687670991?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=EEADD2EA913FB0E77141810577F71ACE8CD2EF7A,2020-09-05T03:31:54Z,Data Engineer,0,0,"As a Data Engineer, you will be responsible for the development of high-quality data solutions within the Zip product squads Zip Co Limited is a leading ASX listed FinTech Scale-Up that is helping Australian users to manage their funds and spending habits. Their patented solutions help users simplify how they pay and save every day by offering fast, fair and seamless payment solutions online and in-store. As a Data Engineer , you will be responsible for the development of high-quality data solu…"
Data Engineer,New South Wales,1687669645,Perigon Group,full_time,contract,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1687669645?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=275F7AF1C580E622FBA2880C08CA5965F2F00E61,2020-09-05T03:31:42Z,Data Engineer,0,0,"Our Australian Finance client is looking for an experienced Data Engineer to join the Engineering team, to assist with creating data pipelines The Role: Our Australian Finance client is looking for an experienced Data Engineer to join the Engineering team, to assist with creating data pipelines, to aid in the analysis of the data, on a 6 month contract. Responsibilities: Design, develop and maintain the infrastructure that enables company wide data-driven decision making Be a leader on and advo…"
Data Engineer,New South Wales,1685672766,Randstad,full_time,contract,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1685672766?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=0E1BAE2FDDC3FF7EDD979B157A296B4E3815FCAF,2020-09-04T04:12:11Z,Data Engineer,0,0,"About the company My client is a leading and growing insurance company in Australia. The business underwrite several billion of premium per annum and they sell insurance under many leading brands. They sell a range of commercial insurance products across Australia. About the role Because of their immense growth in their portfolio, an exciting opportunity has come up in one of their offices in Sydney. They are urgently looking an experienced Data Engineers support their technical teams in one of…"
Data Engineer,New South Wales,1693114299,Morgan McKinley Asia Pac,full_time,permanent,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1693114299?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=D9F321EF99AE3745A027F0C115889B6C75460D18,2020-09-08T21:50:29Z,Data Engineer,130000,140000,Salary - up to $140k base Location - Sydney Our client a leading Australian Financial Services organisation is looking for a Data Engineer to join a team on a greenfield project. You will play a key role in helping to determine the businesses data infrastructure and contribute to the development and overall delivery of a brand-new data platform in Azure which will have a huge impact on the business. In this role you will be responsible for coding solutions in SQL / Python and handling large dat…
Data Engineer,New South Wales,1710946715,Compas,,contract,-32.523936,151.521841,"['Australia', 'New South Wales', 'Newcastle Region']",https://www.adzuna.com.au/details/1710946715?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=FE4261DB9CDD1261229D0EF5711ACCF63BEA4200,2020-09-18T10:25:31Z,Data Engineer,1920,230400,"Are you a Data Engineer with experience in developing, enhancing and maintaining the analytics platform infrastructure to facilitate the availability of data for business users? Do you enjoy working in a Federal Government environment? Are you an Australian Citizen with a Baseline security clearance or the ability to obtain one? Compas is seeking a Data Engineer to work with our Federal Government client, 12 months contract with a possible 12 months extension. To be suitable for this role, you …"
Data Engineer,New South Wales,1661125751,Huxley Banking and Financial Services,full_time,contract,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1661125751?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=A401D96A2602004ED3CAD1B931EA054771C3A1C9,2020-08-25T19:46:54Z,Data Engineer,0,0,"Job description: We are after a Data Engineer to work on a 6 month contract with a view to extend with our leading retail company. The project involves Data migration onto the Cloud. Required: ETL design, implementation and maintenance MSSQL, T-SQL, SSIS Package administration, SQL Server Reporting Services Azure and Google cloud platforms Databricks, Dataproc, Data factory, Data warehousing and Power BI. Hadoop, Apache Spark, etc. Bonus: Python, Linux/Unix, DotNet is highly regarded Familiarit…"
Data Engineer,New South Wales,1710301023,Sustainability Consulting,full_time,permanent,-33.865715,151.206616,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'The Rocks']",https://www.adzuna.com.au/details/1710301023?se=aq4RWTv66hGDVVI3KQTAaw&utm_medium=api&utm_source=1bfedc88&v=A3C98BC603B7D18F93313B9BC8DF3D0F0B10941B,2020-09-18T03:58:29Z,Data Engineer,0,0,"Fantastic Opportunity with an exciting fast paced client of ours. Great tangible product to work with and really see the results of your work. The Role Position: Data Engineer Team: Engineering Location: Sydney/Remote Status: 6 Month Contract (potential for extension) Rate: 650-750pd inc. Role Summary & Key responsibility You will be responsible for a large Data Marketing project working with complex data, business tools and transformations: You will extend and optimize information models to me…"
Data Engineer,New South Wales,1710301499,GRIT Talent Consulting,full_time,contract,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1710301499?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=977DD7A7A32BFDF99B18082A17A39BCC890118C9,2020-09-18T03:58:40Z,Data Engineer,0,0,"Weekly Pay - 1212 months - Federal Government Department - Aus Citizens Only Here is a 12 month contract position working with a Federal Government department. There is also an expected 12 month extension. You will have the opportunity to develop, enhance and maintain the analytics platform infrastructure to facilitate the availability of data for business users in a CI/CD environment. Duties Include: Build data-consumption layer objects Understand, analyse and size user requirements Developmen…"
Data Engineer,New South Wales,1710877675,Whizdom Recruitment,full_time,contract,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1710877675?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=A96A5E1024A424314BCDB50418128134A7F8FA56,2020-09-18T09:07:15Z,Data Engineer,0,0,"The Role: One of our Federal Government clients is looking for a highly experienced Data Engineer who will be responsible for developing, enhancing and maintaining the analytics platform infrastructure to facilitate the availability of data for business users in a CI/CD environment Duties Include: Building data-consumption layer objects Understanding, analysing and sizing user requirements Development and maintenance of technical mappings for use in automated generation of data assets Identifyi…"
Data Engineer,New South Wales,1710169054,IT Alliance,full_time,contract,-33.800041,151.071872,"['Australia', 'New South Wales', 'Sydney Region', 'Northern Suburbs', 'Ryde Area', 'Denistone West']",https://www.adzuna.com.au/details/1710169054?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=E898881AFA9B4253DB92CB8E785D494D46825921,2020-09-18T01:24:51Z,Data Engineer,0,0,"we are looking for following skills and experiences: ​ Base SAS / Teradata / RDMBS – Ability to demonstrate competency in developing and reviewing code Data warehousing – Understanding of analytic architecture concepts and processes DevOps - Ability to understand DevOps process and can use DevOps tools in accordance with the process Programming – High level of competency in Programming, including knowledge of supplementary programming languages such as Python or Groovy Version control - Ability…"
Data Engineer,New South Wales,1696919456,Australian Red Cross,full_time,,,,"['Australia', 'New South Wales']",https://www.adzuna.com.au/details/1696919456?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=2160C15D6C6B101CE7521F479D22992D822C538B,2020-09-11T05:17:37Z,Data Engineer,0,0,"Ongoing position Full time Based in Sydney, NSW Who we are Australian Red Cross is part of the world’s largest humanitarian organisation. Our aim is to improve the lives of the most vulnerable people in Australia and across our region. About the role The Data Engineer role will sit within the Data and Integration Squad in IT and will own (design, implement and support) the AWS Big Data technologies such as the Data Lake and Data Warehouse and support the organisation in growing the data analyti…"
Data Engineer,New South Wales,1704643851,Firesoft Consulting,full_time,permanent,-33.88882,151.21333,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Surry Hills']",https://www.adzuna.com.au/details/1704643851?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=EF15948246A6BC0ABFFD35D806F3336EF5974CB5,2020-09-15T05:42:15Z,Data Engineer,0,0,"Big Data Engineer Surry Hills location 6-month contract, high chance of renewal Cutting edge technology About the company : One of Australia's leading retail organisations based in Surry Hills is looking for a Big Data Engineer to lay the platform for their huge BI transformation project. About the Role: Swift execution of Big Data Engineering, Machine Learning and DevOps best practice on Terabytes of data from the largest Australian retail is what this role is about. Working as part of data en…"
Data Engineer,New South Wales,1709146324,Westpac Group,full_time,,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1709146324?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=11DC0039922893FE0DA24E99E4319C2EA7E84B12,2020-09-17T13:50:00Z,Data Engineer,0,0,"Data Engineer How will I help? As a Data Engineer, you'll get to define and build the data pipelines that combine customer data and third-party content and will enable better, faster, data-informed decision-making for our customers. You will be responsible for analysing user transactions, processes and research trends. As well as help support other data engineers and developers on data initiatives. You will define and implement workflows, data stores based on customer and system requirements. Y…"
Data Engineer,New South Wales,1711739996,Nine,,,,,"['Australia', 'New South Wales', 'Sydney Region', 'North Shore', 'North Sydney Area']",https://www.adzuna.com.au/details/1711739996?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=40611A14959A2BFE03C74B5328B479A86E5C68B2,2020-09-18T21:39:21Z,Data Engineer,0,0,"Job Description The role of the Data Engineer is to contribute to the delivery of solutions that meet the agreed objectives and deliverables while delivering high business value. The role is expected to produce efficient, reliable and maintainable, enterprise grade software solutions. Development Develop functionality using an agile approach as specified in use cases/user stories and requirements specifications. Support business function by providing timely fixes to issues in production systems…"
Data Engineer,New South Wales,1711692131,Tabcorp,full_time,permanent,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1711692131?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=AEF232F3164628F6D5E8A10A36C216B90315F34A,2020-09-18T20:25:54Z,Data Engineer,0,0,"From nation-defining races to world-class media that transports our customers trackside, creating awesome experiences is what we live for. As part of our media team, you’ll help create excitement in the contest like no one else. We broadcast live multi-channel entertainment to millions of customers, wherever they are in the world. That’s 130,000 races a year, in 60 countries and 4,500 venue partners across Australia. And what we deliver today? We’re on track to doubling tomorrow. So, if you’re …"
Data Engineer,New South Wales,1712895356,Clicks IT Recruitment,full_time,contract,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1712895356?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=377EF16D2D45471BC965CC2F004431B358688BCF,2020-09-19T10:08:48Z,Data Engineer,0,0,"The Company This company uses information technology to connect people, data and systems to improve the quality of people's access to services The Role As the Data Engineer you will develop, enhance and maintain the analytics platform infrastructure to facilitate the availability of data for business users in a CI/CD environment. You will produce efficient, high-quality code and solutions in an Agile environment. Your Responsibilities Build data-consumption layer objects Understand, analyse and…"
Data Engineer,New South Wales,1712073701,CJ Recruits,full_time,permanent,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1712073701?se=8NfZWTv66hG1KzVzQQVldQ&utm_medium=api&utm_source=1bfedc88&v=99851CAB201057CEDE55312F05487B3B130DCC44,2020-09-19T03:37:18Z,Data Engineer,0,0,"Australian Citizen only The Role: A Teradata specialist to join a dedicated Analytics development team. In this role, you will be developing, enhancing and maintaining the analytics platform infrastructure to facilitate the availability of data for business users in a CI/CD environment Duties Include: • Build data-consumption layer objects • Understand, analyse and size user requirements • Development and maintenance of technical mappings for use in automated generation of data assets • Identif…"
Data Engineer,New South Wales,1659314079,Correlate Resources,full_time,contract,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1659314079?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=FC756D2468809AB112727E7C0C7C9CA188EF0312,2020-08-25T05:29:57Z,Azure Data Engineer,0,0,Exciting opportunity for a cloud data architect leveraging related Azure data services This leading Australian Financial Services brand are looking for an experienced Data Engineer with a focus on Azure to assist in data and analytics workload migration project. ABOUT YOU You'll need to have at least three to five years' experience as a cloud data architect leveraging related Azure data services. This would be complemented with your hands-on skills and capabilities in designing transition archi…
Data Engineer,New South Wales,1660129511,Hudson,full_time,permanent,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1660129511?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=B43C559DCB9056659C3479485651347003A4D172,2020-08-25T11:12:28Z,Data Engineering Lead,180000,180000,"WHAT YOU'LL BE RESPONSIBLE FOR: Play a key role in helping transform Product concepts into next-generation software that will help millions of people find their dream job and return to the workforce. Work with Product Owners to produce fully functional data mapping and engineering capabilities. Apply visual styles & interactions through various emerging technological trends, such as AWS Glue, RedShift, Athena, Dynamo and PowerBI/Quicksights. The wider platform is built using REACT and AWS Lamda…"
Data Engineer,New South Wales,1664950623,Rubix Solutions,full_time,permanent,-33.865715,151.206616,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'The Rocks']",https://www.adzuna.com.au/details/1664950623?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=7A2AAF2C1FC7E9E61829EA268E97171786AE5D7D,2020-08-27T03:26:46Z,Big Data Engineer,0,0,"Permanent position for a Azure Data Engineer to work with a leading consulting firm in Sydney Rubix is currently recruiting for a Big Data Azure Engineer to work permanently with a leading consultancy firm in Sydney. Requirements: 5 - 15 years experience Big Data/Data Lake technologies such as Hortonworks, Cloudera etc Data integration products/services such as Informatica, Flume etc Event streaming services such as Kafka, NiFi, Spark Streaming etc Data storage services such as HBase, Hive, HDF…"
Data Engineer,New South Wales,1668904757,Kasna,,,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1668904757?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=3D1FDD4110F66122FB51AC3BEA23294AA32CD81E,2020-08-28T04:51:05Z,Senior Data Engineer,0,0,"If we were to describe Kasna in less than 10 words it would be, hands down, that we live and breathe Google. We’re a Google Cloud Premier Partner , with a team who're passionate about the latest tech and finding the best solutions for our clients - all built on Google. We’re also part of Mantel Group’s ‘house of brands’ and we're building a group of companies ( Eliiza, DigIO & CMD Solutions) with open borders so we can support you to take on and develop new skills without leaving an awesome tea…"
Data Engineer,New South Wales,1681579913,Hays,full_time,contract,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1681579913?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=27A4B86A0575EEA4EC8AADB5B210E78F596F314C,2020-09-01T17:29:44Z,Data Engineer - Reporting,0,0,"Public sector organisation looking for contract Data Engineer - Reporting Your new company Leading public sector organisation Your new role The data engineer/reporter will work with members of the technical team on the architecture, design, development and deployment of Data Warehouse and business intelligence systems. Key accountabilities: Using given requirements, engage with SME where needed to refine requirement. Using Refined Requirements, design solution or use given design. Using design …"
Data Engineer,New South Wales,1683852834,Correlate Resources,full_time,contract,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1683852834?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=95CB45699391712D8E62DB971E83738C7524136A,2020-09-03T03:22:55Z,Data Engineer- Python,0,0,Exciting opportunity for a cloud data architect leveraging related Azure data services This leading Australian Financial Services brand are looking for an experienced Data Engineer with a focus on Azure to assist in data and analytics workload migration project. ABOUT YOU You'll need to have at least three to five years' experience as a cloud data engineer leveraging Python/Azure/SQL. This would be complemented with your hands-on skills and capabilities in designing transition architecture plan…
Data Engineer,New South Wales,1685688100,Randstad,full_time,contract,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1685688100?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=EF75DCBF54221DA9640272BED4D57EDDD1981133,2020-09-04T04:33:51Z,data engineer in Sydney,0,0,"About the company My client is a leading and growing insurance company in Australia. The business underwrite several billion of premium per annum and they sell insurance under many leading brands. They sell a range of commercial insurance products across Australia. About the role Because of their immense growth in their portfolio, an exciting opportunity has come up in one of their offices in Sydney. They are urgently looking an experienced Data Engineers support their technical teams in one of…"
Data Engineer,New South Wales,1698021042,Sustainability Consulting,full_time,permanent,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1698021042?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=561E364E18CF2311A3E83F0A2638715885F8D15D,2020-09-11T16:03:05Z,JavaScript Data Engineer,2000,2000,We're looking for an engineer of any level with a high technical capability to help us build an innov greenfield product to disrupt an entire industry We're looking for a pragmatic Full Stack JavaScript Engineer (React  Node) to work on a new greenfield product which is disrupting a whole industry. We have an established product globally that has shaken up our industry. Blending creative & science we have redefined our industry with an emphasis on improving UX by leveraging significant volumes …
Data Engineer,New South Wales,1703801052,Aurec,full_time,permanent,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1703801052?se=DL-jWjv66hGDkRc4KQTAaw&utm_medium=api&utm_source=1bfedc88&v=4FFFC88E6E67A1822BDDCAA0A9E1551019CDCED6,2020-09-14T19:52:28Z,Lead Data Engineer,0,0,"Data Engineer/Developer to work on large data system modernisation with experience leading data integration/data warehouse projects in Snowflake What you will be doing: Development and design of data models, standards for a variety of Data Projects with Snowflake Ownership of technical designs and architecture Suggest innovative solutions based on new technologies with sales teams Liaise with the business to ensure understanding/capture requirements to then plan accordingly and provide solution…"
